X,Y,OBJECTID,EPAID,SITENAME,SITEADDR,SITECITY,SITECOUNTY,LATITUDE,LONGITUDE,source,GEOLOC_COD,STATUS,PRO_CONTAC,PHONE,EMAIL,NFA_RESTRI,Update_Dat,Doc_Link
-78.8273579299999,35.8320852300001,3846,NONCD0000753,Old Walton's Dump,10310 Chapel Hill Rd,Morrisville,WAKE,35.83208523,-78.82735793,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000753*%22}
-78.849204,35.6543300000001,3847,NONCD0000729,Elwood Pines Dump,180 Newspaper Way,Holly Springs,Wake,35.65433,-78.849204,ESRI AGOL BASE MAP,31,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000729*%22}
-78.29911077,35.82610944,3848,NONCD0000608,Zebulon Dump,509 Horton St,ZEBULON,Wake,35.82610944,-78.29911077,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000608*%22}
-78.31095124,35.82895311,3849,NONCD0000201,GILL STREET PARK,N GILL ST,ZEBULON,WAKE,35.82895311,-78.31095124,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000201*%22}
-78.78953137,35.57075553,3850,NONCD0000606,Fuquay Varina,900 Angier Rd,Fuquay Varina,Wake,35.57075553,-78.78953137,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000606*%22}
-78.6128455799999,35.64392008,3851,NONCD0000604,Garner Trash Dump,3175 Benson Rd,GARNER,Wake,35.64392008,-78.61284558,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000604*%22}
-78.86333626,35.7302790200001,3852,NCD980502793,Apex Sanitary LF,451 W Williams St,APEX,Wake,35.73027902,-78.86333626,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980502793*%22}
-78.586808,35.8810320000001,3853,NCD065300113,Rowland LF,3000 GRESHAM LAKE RD,RALEIGH,Wake,35.881032,-78.586808,UNKNOWN,31,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD065300113*%22}
-78.37654293,35.76989789,3854,NONCD0000609,Wendell Dump,LAKE GLAD RD,WENDELL,Wake,35.76989789,-78.37654293,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000609*%22}
-78.2000252299999,36.43174243,3855,NONCD0000615,Norlina Dump,Rose Street (SR 1106),NORLINA,Warren,36.43174243,-78.20002523,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000615*%22}
-78.15125604,36.37412977,3856,NONCD0000616,Warrenton Dump,Hamme Mill Road (SR 1602),WARRENTON,Warren,36.37412977,-78.15125604,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000616*%22}
-78.0912837,36.4536764900001,3857,NONCD0000617,Macon Dump,Doc Thompson Road (SR 1500),MACON,Warren,36.45367649,-78.0912837,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000617*%22}
-76.6264629199999,35.89770213,3858,NONCD0000618,Roper Refuse Disposal,Cross Street - across from St. Lukes Cemetery,ROPER,Washington,35.89770213,-76.62646292,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000618*%22}
-76.38447574,35.8618815900001,3859,NONCD0000620,Creswell Refuse Disposal,Main Street and Scuppernong River,CRESWELL,Washington,35.86188159,-76.38447574,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000620*%22}
-76.66483644,35.91833101,3860,NONCD0000619,Mackey's Dump,Landfill Road,roper,Washington,35.91833101,-76.66483644,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000619*%22}
-77.87983811,35.5364855400001,3861,NONCD0000632,Eureka Refuse Disposal,West Chase Street,Eureka,Wayne,35.53648554,-77.87983811,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000632*%22}
-77.99011455,35.5461786700001,3862,NONCD0000628,Fremont Refuse Disposal,SR 1359,Fremont,Wayne,35.54617867,-77.99011455,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000628*%22}
-78.0299237999999,35.2443365600001,3863,NONCD0000709,MT OLIVE LDFL,Kelly Springs Road,Mount Olive,WAYNE,35.24433656,-78.0299238,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000709*%22}
-77.9726237099999,35.49545112,3864,NONCD0000708,PIKEVILLE LDFL,Leigh Drive,Pikeville,WAYNE,35.49545112,-77.97262371,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000708*%22}
-78.01275902,35.3748605800001,3865,NCD980557649,Goldsboro Municipal LF,US Highway 117 Bypass,GOLDSBORO,Wayne,35.37486058,-78.01275902,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980557649*%22}
-78.05607343,35.1925535,3866,NONCD0000631,Mt. Olive Refuse Disposal,East James Street,Mount Olive,Wayne,35.1925535,-78.05607343,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000631*%22}
-77.9817410799999,35.4918319500001,3867,NONCD0000629,Pikeville Dump,,Pikeville,Wayne,35.49183195,-77.98174108,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000629*%22}
-78.0010196699999,35.4434481100001,3868,NONCD0000626,Kermit Gurley Dump,Buck Swamp Road,GOLDSBORO,Wayne,35.44344811,-78.00101967,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000626*%22}
-78.0389550199999,35.3841580600001,3869,NONCD0000627,Cherry Hospital Dump,W. Ash Street,Goldsboro,Wayne,35.38415806,-78.03895502,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000627*%22}
-81.12249664,36.1720913,3870,NONCD0000634,N. Wilkesboro Dump,River Liberty Grove Church Rd,NORTH WILKESBORO,Wilkes,36.1720913,-81.12249664,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000634*%22}
-80.88672199,36.2167926000001,3871,NONCD0000792,Bethel Dump,314 North River Rd,Jonesville,Wilkes,36.2167926,-80.88672199,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000792*%22}
-81.16220336,36.12594633,3872,NONCD0000633,Wilkesboro Refuse Disposal,Kelly Hill Rd,WILKESBORO,Wilkes,36.12594633,-81.16220336,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000633*%22}
-77.9290390899999,35.62491082,3873,NONCD0000636,Black Creek Dump,near SR 1628,BLACK CREEK,Wilson,35.62491082,-77.92903909,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000636*%22}
-78.06869519,35.77164685,3874,NONCD0000639,SIMS REFUSE DISPOSAL,7002 Bruce Road,SIMS,Wilson,35.77164685,-78.06869519,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000639*%22}
-77.9658321599999,35.76378606,3875,NONCD0000640,Wilson Sanitary LF,4545 NW Airport Drive,WILSON,Wilson,35.76378606,-77.96583216,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000640*%22}
-77.85568144,35.8112152,3876,NONCD0000638,Elm City Refuse Disposal,North Railroad Street,ELM CITY,Wilson,35.8112152,-77.85568144,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000638*%22}
-77.80360159,35.6094080500001,3877,NONCD0000635,Statonsburg Dump,5345 NC Hwy 222,STANTONSBURG,Wilson,35.60940805,-77.80360159,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000635*%22}
-77.91400169,35.7056536700001,3878,NONCD0000202,City of Wilson LDFL-2,6741 Ward Blvd,Wilson,Wilson,35.70565367,-77.91400169,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000202*%22}
-77.7798345699999,35.6798454,3879,NONCD0000637,Saratoga Dump,7340 Cabin Branch Rd. (SR 1524),SARATOGA,Wilson,35.6798454,-77.77983457,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000637*%22}
-80.6321130699999,36.26327029,3880,NONCD0000641,Fall Creek Comm. Dump,Pulliam Road,Boonville,Yadkin,36.26327029,-80.63211307,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000641*%22}
-80.7024,36.0929,3881,NONCD0000642,Chamberland-Hodge Dump,,YADKINVILLE,Yadkin,36.0929,-80.7024,,99,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000642*%22}
-80.82917675,36.2234340100001,3882,NONCD0000644,Arlington Dump,345 South Main Street,ARLINGTON,Yadkin,36.22343401,-80.82917675,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000644*%22}
-80.63359848,36.18904596,3883,NONCD0000648,Old Yadkin County LF,Sizemore Road,Yadkinville,Yadkin,36.18904596,-80.63359848,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000648*%22}
-80.6422698,36.09418091,3884,NONCD0000646,Joyner Refuse Dump,1425 Old Stage Road,YADKINVILLE,Yadkin,36.09418091,-80.6422698,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000646*%22}
-80.70091629,36.2607304700001,3885,NONCD0000645,Boonville Dump,river bend road,BOONVILLE,Yadkin,36.26073047,-80.70091629,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000645*%22}
-82.28102369,35.94043908,3886,NONCD0000649,Burnsville Dump,Old Fork Rd,BURNSVILLE,Yancey,35.94043908,-82.28102369,,12,Activity Pending,PRLF Unit Supervisor,919-707-8333,ryan.channell@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000649*%22}
-79.5176426099999,36.1264523500001,3887,NONCD0000730,ELON COLLEGE LDFL - AMICK RD,AMICK RD,ELON COLLEGE,ALAMANCE,36.12645235,-79.51764261,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000730*%22}
-81.34802337,35.7208628600001,3888,NONCD0000794,Old Hickory Landfill,US Highway 70,Hickory,Catawba,35.72086286,-81.34802337,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000794*%22}
-80.19071545,35.96165189,3889,NONCD0000737,N DAVIDSON CO LDFL,287 Spry Rd,Midway,DAVIDSON,35.96165189,-80.19071545,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000737*%22}
-77.52855006,35.86993863,3890,NONCD0000297,Princeville Dump,Jenkins Street (SR 1622),Tarboro,Edgecombe,35.86993863,-77.52855006,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000297*%22}
-77.51511928,35.9191910600001,3891,NCD980559389,Tarboro Landfill,Baker Street Extension (SR 1518),Tarboro,Edgecombe,35.91919106,-77.51511928,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980559389*%22}
-80.26802606,36.0696742100001,3892,NONCD0000744,CITY OF WINSTON-SALEM,2000 Silas Creek Pkwy,WINSTON-SALEM,FORSYTH,36.06967421,-80.26802606,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000744*%22}
-78.46045063,35.66449512,3893,NCD980844732,Clayton Ball Field,City Road,Clayton,Johnston,35.66449512,-78.46045063,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980844732*%22}
-81.23580922,35.4456815400001,3894,NONCD0000406,Tin Mine Landfill,Tin Mine Rd.,Lincolnton,Lincoln,35.44568154,-81.23580922,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000406*%22}
-80.87488088,35.2080655,3895,NONCD0000807,Southside Park Landfill,2645 Toomey Avenue,Charlotte,MECKLENBURG,35.2080655,-80.87488088,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000807*%22}
-79.062624,35.9382190000001,3896,NCD980557615,University of NC/Old Sanitary LF,Municipal Drive,Chapel Hill,Orange,35.938219,-79.062624,ESRI AGOL BASE MAP,31,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980557615*%22}
-79.7749535999999,34.99979504,3897,NONCD0000594,Old Richmond County LF,166 Poppy Seed Dr,rockingham,RICHMOND,34.99979504,-79.7749536,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000594*%22}
-80.237432,35.3862540000001,3898,NONCD0000571,Albemarle Dump,32311 Nanny Drive,ALBEMARLE,Stanly,35.386254,-80.237432,ESRI AGOL BASE MAP,31,Remediation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000571*%22}
-76.7482336799999,35.86838457,3899,NONCD0000621,Plymouth Refuse Dump,Water Street,PLYMOUTH,Washington,35.86838457,-76.74823368,,12,Investigation,Sean Gallagher,919-707-8363,sean.gallagher@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000621*%22}
-79.47236909,36.04424318,3900,NONCD0000106,OLD CITY OF BURLINGTON SOLID WASTE DISPOSAL,ANTHONY Road,BURLINGTON,ALAMANCE,36.04424318,-79.47236909,,12,Investigation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000106*%22}
-82.5934060599999,35.5567015300001,3901,NCD980558035,Hominy Creek LF,190 Hominy Creek Rd.,Asheville,Buncombe,35.55670153,-82.59340606,,12,Investigation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980558035*%22}
-80.6602999999999,35.4971,3902,NONCD0000179,Fishertown Dump,Rome St.,Kannapollis,Cabarrus,35.4971,-80.6603,ESRI AGOL BASE MAP,31,Remediation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000179*%22}
-80.57978981,35.3307285700001,3903,NCD980502850,Cabarrus Disposal Dump,Zion Church Rd.,Concord,Cabarrus,35.33072857,-80.57978981,,12,Investigation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NCD980502850*%22}
-76.5566219999999,34.776849,3904,NONCD0000198,Otway Community Refuse Dump,574 FIRE TOWER ROAD (SR 1325),OTWAY,Carteret,34.776849,-76.556622,ESRI AGOL BASE MAP,31,Remediation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000198*%22}
-78.827917,36.0161160000001,3905,NONCD0000787,ROCKY KNOLL SCHOOL SITE,Ben Bow Road,DURHAM,DURHAM,36.016116,-78.827917,ESRI AGOL BASE MAP,31,Investigation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000787*%22}
-78.8294089999999,36.014663,3906,NONCD0000786,Marbery,Ben Bow Rd.,DURHAM,DURHAM,36.014663,-78.829409,ESRI AGOL BASE MAP,31,Investigation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000786*%22}
-77.56307943,35.8251983600001,3907,NONCD0000653,Edgecombe county landfill,2672 Colonial Road (SR 1601),Tarboro,Edgecombe,35.82519836,-77.56307943,ESRI AGOL BASE MAP,31,Investigation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NONCD0000653*%22}
-81.068856,35.266446,3908,NC0000998344,Hickory Grove Road TCE,201 McKinney Cir,McAdenville,Gaston,35.266446,-81.068856,ESRI AGOL BASE MAP,31,Remediation,Zi-qiang Chen,919-508-7144,zi-qiang.chen@ncdenr.gov,FALSE,2023/09/11 00:00:00+00,https://edocs.deq.nc.gov/WasteManagement/Search.aspx?dbid=0&searchcommand={[WM]:[Program_ID]=%22*NC0000998344*%22}
