index,Type,Name,PFAS,Latitude,Longtitude,PFASFound,distancetoirport,distancetolandfil,distancetochemfactory,distancetofirefighting,distancetowaterways,spilldata,chemindustry,greenhouse,solidwaste,ustincident,chemIndustowater,landfiltowater,chemFacttowater,coalash,hazardwaste,oldhazardsite,elevation,countofChemIndus,countofLandfill,countChemFactory,solidwastetowater,countsolidwaste,industryname,ustincidenttowater,counttoustincident,firefightingtowater,counttofirefighting,distancetoprereglandfil,prereglandfiltowater,counttofprereglandfil,fedsitetowater,counttoffedsites,soilclassification,clay,sand,temp,Precipitation,windSpeed,Pressure,distancetowaterdischarge,dischargetowater,countofwaterdischarge
441,Drinking Water,OXFORD  CITY OF,79.0,36.37,-78.45,1,5.256684427207297,2.548912171751389,9.634354502895317,9.634354502895317,8.66318519372559,135.12841658844945,16.4360326020275,62.936640246442465,9.634354502895317,6.31816724417648,1.2496605971648422,7.045770446625101,3.6021869776328805,36.989211901623975,4.460844917660282,3.037844405741198,139.0,1,9,13,3.6021869776328805,13,Consumer Products,4.117463209074608,3,4.117463209074608,3,3.304177592505039,5.45874648144636,6,6,6,Alisols,170.0,393.0,14.326086956521742,97.62857142857145,7.477272727272728,1018.5238095238094,6.610729532910252,3.0203967958909024,10
442,Drinking Water,Pilot Mountain  NC,6.4,36.38,-80.48,1,10.837914244087063,10.12167823851885,11.490077301072496,11.490077301072496,3.9833964083491864,57.559532043632395,15.366727724613131,57.26215761834905,11.490077301072496,27.651877592964215,5.055079553943806,8.378830070530055,3.1115760603194897,18.360551063138153,1.12322990889209,9.11624981486182,314.0,2,9,8,3.1115760603194897,8,Waste Management,2.306669945658111,0,2.306669945658111,0,1.9516091752759062,5.832197969489082,9,9,9,Acrisols,167.0,514.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,2.34565385243347,4.509430649876278,25
443,Drinking Water,TOWN OF PILOT MOUNTAIN NC,6.4,36.39,-80.47,1,10.596695255197671,10.242239849172678,10.852066439201744,10.852066439201744,5.208544693193655,57.35621527488474,15.285788754898954,57.21126440048785,10.852066439201744,27.939710564336025,5.055079553943806,8.378830070530055,3.1115760603194897,18.833276468402257,0.4669089040901453,9.050164288648645,334.0,2,9,8,3.1115760603194897,8,Waste Management,2.306669945658111,0,2.306669945658111,0,0.6469923196577861,5.832197969489082,8,8,8,Acrisols,166.0,539.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,1.9821756009243967,4.509430649876278,26
444,Drinking Water,CITY OF ROXBORO  NC,3.3,36.39,-78.98,0,10.786164292522963,5.1503392629786156,5.085462681760584,5.085462681760584,5.324312134309505,89.85708707829069,4.63731247729658,53.50540275161035,5.085462681760584,36.132478734135816,4.471752382374885,0.24744649458496762,4.746556166688481,12.658883725537697,0.6001879971751792,2.9436465021874842,212.0,3,8,6,4.746556166688481,6,Textiles and Leather,0.5577983765754916,0,0.5577983765754916,0,1.177337461277851,4.291656851216896,1,1,1,Acrisols,234.0,386.0,14.340909090909092,90.97619047619048,6.759090909090909,1019.2142857142857,6.0539476928657106,2.6312798144140572,4
445,Well,JACKSON  TOWN OF: WELL #2,0.0,36.39,-77.42,0,9.569949940237434,2.967952665918148,17.68731532832781,17.68731532832781,3.2042780343229103,173.82128377465824,22.25475018353834,138.7548419817629,17.68731532832781,11.202997423120573,1.596442055262817,3.5363275094359965,7.9982311482836,15.811339346707717,17.171725880629285,11.919861712833292,25.0,1,8,6,7.9982311482836,6,Paper Mills and Products,4.919638599403621,2,4.919638599403621,2,2.5213129619796595,3.7358913148556856,11,11,11,Acrisols,,,15.761538461538462,109.4904761904762,7.413636363636365,1018.3809523809524,8.538576308682059,2.8869535141315166,7
446,Drinking Water,West Jefferson  NC,7.8,36.4,-81.49,1,7.028650628930043,0.48906574879200304,1.9462697279782017,1.9462697279782017,6.981171461845653,33.048744633947244,17.15008631741597,141.44282600259314,1.9462697279782017,3.9705976379511934,3.3392189195141446,7.470213097108954,6.250859417724827,98.66094746775971,0.6487047322279198,0.6253808424424483,914.0,1,7,2,6.250859417724827,2,Waste Management,5.477205096165777,4,5.477205096165777,4,4.653989494594968,9.26825009283182,1,1,1,Cambisols,,,11.386666666666667,118.9190476190476,7.892592592592592,1020.1238095238097,0.09685273212858327,7.073396915582655,11
447,Drinking Water,TOWN OF YANCEYVILLE NC,12.5,36.4,-79.34,1,4.600626587159723,5.083437466876826,2.4481498693871813,2.4481498693871813,4.633732528953912,60.95241616905965,2.653491857826035,66.65650579461523,2.4481498693871813,36.90259935509164,7.273136117800543,9.230493289688676,7.0818077400833435,25.84467805378267,26.776986890234344,11.760484276582492,184.0,3,2,2,7.0818077400833435,2,Cleaning Product Mfg,0.3975531552349317,0,0.3975531552349317,0,1.9727711496307017,3.0757142666047743,2,2,2,Acrisols,212.0,413.0,15.486206896551723,80.52857142857144,7.545833333333334,1017.7181818181817,17.86037733593034,1.5162815804926049,6
448,Well,WINTON  TOWN OF  WELL #1,0.0,36.4,-76.93,0,16.504423049900044,3.8170028792957464,4.909332018339167,4.909332018339167,2.5796142822714354,168.72228558128288,15.928915036251865,180.36993030443253,4.909332018339167,32.36183858263704,6.578828366486018,4.836663024959219,1.25726333890693,59.30875966119614,0.5867594079187874,0.5839614133102631,7.0,2,2,3,1.25726333890693,3,Plastics and Resins,2.089795423128688,0,2.089795423128688,0,4.002091676137323,5.004694834852132,8,8,8,Acrisols,160.0,474.0,16.168965517241382,121.56666666666668,6.290909090909091,1018.3857142857142,5.103947796111038,0.9607051773834607,6
449,Well,WEST JEFFERSON  TOWN OF: WELL #3A-WEST SEVENTH ST,7.84,36.41,-81.5,1,7.385717443070286,0.9438000244389538,2.832066406644458,2.832066406644458,8.401149482735399,34.462668690217505,16.934285860329094,142.58752988263348,2.832066406644458,4.88107909781115,3.3392189195141446,7.470213097108954,6.250859417724827,100.06256160594901,1.022688450049827,1.6070916557132302,988.0,1,7,2,6.250859417724827,2,Waste Management,5.477205096165777,4,5.477205096165777,4,4.688736569460541,9.26825009283182,1,1,1,Cambisols,198.0,493.0,11.386666666666667,118.9190476190476,7.892592592592592,1020.1238095238097,0.8722050765611794,7.899504538897013,10
450,Drinking Water,TOWN OF DANBURY NC,11.4,36.41,-80.21,1,12.944792239612832,6.698173289081193,16.622131967798516,16.622131967798516,1.7284886858856974,41.12863345165209,22.76734841815852,43.18382817949964,16.622131967798516,24.983295243865825,0.5394735409855593,2.6710370075099967,2.4479888338226634,18.912905081403142,13.703982049440924,8.372370189149246,234.0,2,16,7,2.4479888338226634,7,Chemical Mfg,2.306669945658111,1,2.306669945658111,1,1.6145298058183564,2.210050300376029,8,8,8,Acrisols,176.0,490.0,13.842857142857145,144.37142857142857,5.309090909090909,1019.6190476190478,1.1698896912930692,1.242311216783435,17
451,Drinking Water,TOWN OF MAYODAN NC,7.3,36.41,-79.97,1,0.7446222867582079,3.5172662203439,1.4364770880707516,1.4364770880707516,2.302859478567026,32.4620642084512,2.745490341545447,37.18069535432718,1.4364770880707516,36.72284354896129,0.5394735409855593,2.5334501990718814,1.4989273373049175,16.564319948108444,1.3562801697327116,8.107857708956853,196.0,5,22,7,1.4989273373049175,7,Chemical Mfg,2.306669945658111,0,2.306669945658111,0,0.5746104566066069,2.16353952716991,9,9,9,Acrisols,,,14.574999999999998,108.46666666666667,7.772222222222222,1018.4514285714284,1.71382236297811,1.0247995314912484,22
452,River,DOBSON  TOWN OF: FISHER RIVER,0.0,36.42,-80.72,0,15.403396832695874,13.613022756043822,3.314702566331061,3.314702566331061,1.6940150280186286,60.46411732920887,12.318717027191564,77.77929877664117,3.314702566331061,31.906847063456055,5.055079553943806,8.378830070530055,3.547467735928884,37.34497659469622,2.741784920649567,2.7323768819986327,322.0,2,7,9,3.547467735928884,9,Waste Management,3.666967039820286,0,3.666967039820286,0,12.480601392352002,5.30121348762282,11,11,11,Acrisols,191.0,499.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,0.6722699081668317,1.1053699803551624,36
453,Drinking Water,Weldon,17.0,36.43,-77.61,1,8.973541529211023,3.0872187514907807,1.7035370515264832,1.7035370515264832,6.689814067062606,183.30242460886427,6.16099078973175,125.25932606324494,1.7035370515264832,3.506838880542736,1.596442055262817,8.733233327907307,5.028017529740355,0.7752238170876146,1.5050847787520556,1.7569859313121274,27.0,1,11,5,5.028017529740355,5,Paper Mills and Products,3.4507366041432297,2,3.4507366041432297,2,2.4052766043734857,7.615648229315774,10,10,10,Acrisols,155.0,535.0,15.139130434782606,109.49047619047617,7.413636363636365,1018.3809523809522,0.6795121967245714,6.202738134223477,7
454,Drinking Water,WELDON WATER SYSTEM NC,17.0,36.43,-77.6,1,9.857492081269573,2.8884039664696526,2.4780854682211078,2.4780854682211078,7.320180432204795,182.99271559109053,6.636720518271188,126.0518521123006,2.4780854682211078,4.291503509316477,1.596442055262817,8.733233327907307,5.028017529740355,0.561598333890192,2.3238001501409173,1.6551605702818732,20.0,1,11,5,5.028017529740355,5,Paper Mills and Products,3.4507366041432297,2,3.4507366041432297,2,2.990277776802219,8.591438325341272,10,10,10,Acrisols,,,15.139130434782606,109.49047619047617,7.413636363636365,1018.3809523809522,1.1234243110004878,6.202738134223477,7
455,Well,TOWN OF CONWAY  TOWN OF: WELL #5A,0.0,36.43,-77.23,0,3.9765086284759343,0.8308293618429866,0.5790545978300959,0.5790545978300959,3.1149894861820404,174.46026390855081,26.866014410529445,156.17716664092003,0.5790545978300959,27.17664741051189,6.578828366486018,3.3544576166506013,3.414390933825983,32.40374771343006,0.6313059248662772,0.08859938413699434,24.0,0,4,2,3.414390933825983,2,Plastics and Resins,4.919638599403621,0,4.919638599403621,0,4.819524843777851,6.2878544603298865,10,10,10,Acrisols,117.0,645.0,16.353846153846153,121.56666666666668,6.290909090909091,1018.3857142857142,0.6149999007350267,3.381907077697609,5
456,Well,MURFREESBORO  TOWN OF: WELL #1,0.0,36.44,-77.1,0,6.822121396339651,10.9856408666392,11.123685183535425,11.123685183535425,2.411528758359507,174.00891004767252,20.71296613060832,167.42658333358003,11.123685183535425,38.81357008469842,6.578828366486018,3.3544576166506013,3.414390933825983,44.060993197180295,0.6035212153875316,0.3204476425939165,29.0,2,3,4,3.414390933825983,4,Plastics and Resins,4.919638599403621,0,4.919638599403621,0,1.5584855705677736,1.3749635570068295,8,8,8,Acrisols,,,16.168965517241382,121.56666666666668,6.290909090909091,1018.3857142857142,11.109453376615537,3.381907077697609,5
457,Well,CURRITUCK : SOUTHERN OUTER BANKS WTR SYST: WELL #1,1.2,36.44,-76.01,0,4.465456499214028,2.0611281523729,22.833055727145467,22.833055727145467,5.60699274926733,175.34741994435223,27.054979288358282,261.1108022039366,22.833055727145467,90.84876209290448,9.078960963001983,3.8177129124878397,16.670403778623214,93.14715016282032,18.242625443578195,16.950429503348087,12.0,0,2,1,16.670403778623214,1,Electronics Industry,2.089795423128688,0,2.089795423128688,0,18.366647852581202,10.769548624723708,1,1,1,Alisols,197.0,408.0,16.755555555555553,120.36666666666666,12.072222222222223,1018.0828571428572,22.748461388240408,16.361856954863082,3
458,Drinking Water,ROANOKE RAPIDS SANITARY DIST,24.6,36.46,-77.65,1,5.605360370288854,0.4084193053183048,1.247782558539889,1.247782558539889,1.8621281176510838,187.68899212053122,2.1605965214045177,123.73264368489856,1.247782558539889,1.5950637943676051,1.596442055262817,1.5498688591134964,2.454476098104557,4.245417591569081,1.0574443704550467,0.42657001898466085,47.0,1,11,5,2.454476098104557,5,Paper Mills and Products,3.4507366041432297,2,3.4507366041432297,2,0.6577984535988948,1.886541307549299,11,11,11,Acrisols,,,15.139130434782606,109.49047619047617,7.413636363636365,1018.3809523809522,2.4918130474153015,3.1624695927816284,7
459,River,Chowan River,13.0,36.47,-76.94,1,15.67291135039074,9.083710205338797,12.395640614643193,12.395640614643193,2.928101838185806,176.51704565324454,22.97464593772967,182.00880985085865,12.395640614643193,40.141332888971434,6.578828366486018,4.836663024959219,1.25726333890693,58.551855882937424,8.419920913206097,8.415761779190843,17.0,2,2,4,1.25726333890693,4,Plastics and Resins,2.089795423128688,0,2.089795423128688,0,9.236168097841603,5.004694834852132,8,8,8,Alisols,153.0,487.0,16.30689655172414,111.66190476190476,7.1000000000000005,1018.342857142857,12.49709966051529,0.9607051773834607,7
460,Drinking Water,ROXBORO STEAM PLANT NC,17.8,36.48,-79.07,1,4.827909044399276,0.6645704062676057,0.459852383712766,0.459852383712766,0.3691647524527428,86.40450554191169,10.855749968875596,65.11304752821884,0.459852383712766,45.297730228606575,4.471752382374885,0.4388760535461846,0.37566197734458917,0.7683070552642539,1.8756418445346368,7.542747513844094,143.0,4,7,8,0.37566197734458917,8,Textiles and Leather,2.121685137560008,0,2.121685137560008,0,13.350886553920072,4.291656851216896,2,2,2,Acrisols,222.0,374.0,14.841379310344827,90.97619047619048,6.7625,1019.1363636363636,1.2452291753549434,1.3657017385748036,5
461,River,Roanoke River,0.0,36.48,-77.66,0,6.010735945568496,2.118396417350362,1.5677121275722623,1.5677121275722623,0.600718821577331,189.73165939761714,1.5227936125402937,124.08906846162024,1.5677121275722623,3.991977701168558,1.596442055262817,1.5498688591134964,1.5308022889637791,6.1799238331611495,3.206610882526299,2.703530029693995,24.0,1,11,5,1.5308022889637791,5,Paper Mills and Products,3.4507366041432297,2,3.4507366041432297,2,2.3106293636205084,1.886541307549299,11,11,11,Luvisols,159.0,521.0,15.523076923076925,109.49047619047617,7.413636363636363,1018.3809523809524,1.1214363487230372,1.2113477082197763,6
462,Creek,MOUNT AIRY  CITY OF: STEWARTS CREEK,8.9,36.49,-80.65,1,9.322696385180052,5.097418807773004,3.5591279752972094,3.522463667675457,0.8053069812820864,69.88432806428736,4.51474422263738,76.7615458610616,3.5591279752972094,37.48319810490309,5.055079553943806,3.6563612309397517,1.4946004833450763,37.45045297696758,1.8869927666402235,1.479849931148547,308.0,2,6,5,1.4946004833450763,5,Waste Management,3.666967039820286,0,3.666967039820286,0,2.97097143751805,1.0772906452007396,5,5,5,Acrisols,192.0,505.0,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,3.545077551514961,3.1918287508976233,21
463,Drinking Water,CITY OF EDEN NC,3.1,36.49,-79.77,0,2.2617563691303424,1.985071344423005,5.01587363091924,5.01587363091924,1.9810223741104545,43.377189109423696,1.9881206696715354,49.27856620461341,5.01587363091924,52.70412359245658,2.5592877102939373,1.2745532518770535,4.419697513815098,34.985790363001584,2.0332578107272608,2.3107312593762273,191.0,12,12,9,4.419697513815098,9,Textiles and Leather,0.3975531552349317,0,0.3975531552349317,0,1.2627897315349645,2.266093199631995,8,8,8,Acrisols,,,14.614814814814814,93.75238095238096,5.068181818181818,1018.7904761904762,3.175818706949842,0.8059368878912639,12
464,Drinking Water,City of Eden,1.25,36.49,-79.76,0,3.1557126630422814,1.1000580487401703,4.305163182029226,4.305163182029226,1.304794397074177,43.671809803971655,1.5530906240296354,49.6036203772686,4.305163182029226,52.24681361868138,2.5592877102939373,1.2745532518770535,4.419697513815098,35.659068539660105,1.812527884813258,2.0305433921043456,168.0,12,12,9,4.419697513815098,9,Textiles and Leather,0.3975531552349317,0,0.3975531552349317,0,1.84960938105551,2.266093199631995,8,8,8,Acrisols,217.0,363.0,14.614814814814814,93.75238095238096,5.068181818181818,1018.7904761904762,2.5646796254278463,0.8059368878912639,13
465,Lake,ROXBORO STEAM PLANT: HYCO LAKE,14.0,36.49,-79.07,1,4.396032204574536,1.3622876430279713,0.794884204452575,0.794884204452575,0.7624936640566701,86.92039490236294,11.463705500525792,66.18244768228874,0.794884204452575,46.40779064778913,4.471752382374885,0.4388760535461846,0.37566197734458917,0.40278948958961325,2.7056912614169053,8.11305717597448,144.0,4,7,7,0.37566197734458917,7,Textiles and Leather,2.121685137560008,0,2.121685137560008,0,14.17819516327455,4.291656851216896,2,2,2,Acrisols,,,14.841379310344827,90.97619047619048,6.7625,1019.1363636363636,1.6064988073207898,1.3657017385748036,5
466,Drinking Water,Lansing  NC,0.0,36.5,-81.51,0,10.958273729960096,9.900808112455099,2.393274463485958,2.393274463485958,14.915809990528485,43.71421859194265,12.99184213575498,146.29071933390034,2.393274463485958,14.880131134287845,3.3392189195141446,8.16566524080057,15.381070597069364,106.35973709643504,10.62552481797301,2.2635533392830176,820.0,1,5,2,15.381070597069364,2,Waste Management,5.477205096165777,2,5.477205096165777,2,9.234127797916369,9.26825009283182,1,1,1,Cambisols,234.0,414.0,11.604545454545455,118.91904761904763,8.254545454545452,1020.1238095238094,0.7152314325011755,15.109131801454472,7
467,Well,SPARTA  TOWN OF: WELL #9,0.0,36.5,-81.12,0,2.6697722924578144,2.732472006603215,5.679515944511727,5.679515944511727,2.657424152230306,42.743480983926105,2.7403516941449246,113.76464706890383,5.679515944511727,5.10741888955584,3.4987710907064913,3.463019249547675,4.077174916863735,73.3301390271462,2.2611988182630065,26.00009239359817,844.0,3,4,1,4.077174916863735,1,Waste Management,3.666967039820286,1,3.666967039820286,1,0.6951605765411462,2.335066653702183,2,2,2,Cambisols,211.0,461.0,11.604545454545455,118.91904761904763,8.254545454545452,1020.1238095238094,1.6638307654686555,2.977292081920099,4
468,Drinking Water,CITY OF MOUNT AIRY  NC,12.7,36.5,-80.61,1,6.9090771556377995,1.376210196936729,1.3126810859204785,1.3126810859204785,2.804530418622255,73.49334625343717,2.525425280155376,74.62038099817077,1.3126810859204785,41.102469952523336,3.110527983328775,3.6563612309397517,1.4946004833450763,35.99076547997552,0.6678430664188577,0.7120563755883356,329.0,2,4,5,1.4946004833450763,5,Electronics Industry,3.666967039820286,0,3.666967039820286,0,1.3554201491707412,3.5884742500701408,5,5,5,Acrisols,,,14.145833333333336,144.5095238095238,4.968181818181818,1019.5333333333334,2.5240317255303397,4.958106349936512,20
469,River,WELDON WATER SYSTEM: ROANOKE RIVER,19.07,36.5,-77.74,1,6.917755813218108,8.786867493670066,6.098432020579655,6.098432020579655,5.109706612252227,186.93035477930812,8.986937850208335,119.2383910566448,6.098432020579655,10.485897081974452,1.596442055262817,1.5498688591134964,1.8355005423232076,13.273512435848556,9.31448171332535,7.431855879243773,64.0,1,10,5,1.8355005423232076,5,Paper Mills and Products,3.4507366041432297,2,3.4507366041432297,2,6.01940210213311,5.238074041107333,9,9,9,Acrisols,168.0,554.0,15.523076923076925,109.49047619047617,7.413636363636363,1018.3809523809524,4.66180533896137,2.1390138921653894,6
